Дн?;Час прийому їж?;Страва (рецепт, калор?ї, техкарта);Порц?я для чолов?ка;Порц?я для дружини;
Середа;13:30 (Об?д);"Запечена риба з рисом та овочами:
 - Риба (б?ле ф?ле) 150 г (120 г)
 - Бурий рис 150 г (100 г)
 - Салат з ог?рк?в, пом?дор?в, зелен? 150 г
 
 Приготування: рибу запекти з травами, рис в?дварити, салат заправити лимоном ? оливковою ол?єю.
 
 Калор?ї:
 - Чолов?к: 550 ккал
 - Дружина: 450 ккал";150 г риби, 150 г рису, 150 г салату;120 г риби, 100 г рису, 150 г салату;
Середа;16:30 (Перекус 2);"Натуральний йогурт (без добавок) 150 г (120 г)
 
 Калор?ї:
 - Чолов?к: 100 ккал
 - Дружина: 80 ккал";150 г йогурту;120 г йогурту;
Середа;20:00 (Вечеря);"Овочевий суп-пюре:
 - Кабачок 150 г, морква 100 г, картопля 100 г
 - Оливкова ол?я 10 г
 
 Приготування: овоч? зварити, перебити блендером, додати ол?ю ? спец?ї.
 
 Калор?ї:
 - Чолов?к: 350 ккал
 - Дружина: 300 ккал";350 г супу-пюре;300 г супу-пюре;
Четвер;;;;;
Четвер;Час прийому їж?;Страва (рецепт, калор?ї, техкарта);Порц?я для чолов?ка;Порц?я для дружини;
Четвер;08:00 (Сн?данок);"Салат з тунцем та вареним яйцем:
 - Тунець консервований у власному соку 100 г (80 г)
 - Яйце 2 шт. (1 шт.)
 - Ог?рок 50 г, пом?дор 50 г, листя салату 50 г
 
 Приготування: яйця зварити, овоч? нар?зати, зм?шати з тунцем, заправити лимоном та оливковою ол?єю.
 
 Калор?ї:
 - Чолов?к: 400 ккал
 - Дружина: 300 ккал";100 г тунця, 2 яйця, 150 г овоч?в;80 г тунця, 1 яйце, 150 г овоч?в;
Четвер;11:00 (Перекус 1);"Фруктовий м?кс:
 - Яблуко 100 г, апельсин 50 г, банан 50 г
 
 Калор?ї: 150 ккал (однаково для обох)";200 г фруктового м?ксу;200 г фруктового м?ксу;
Четвер;13:30 (Об?д);"Куряч? котлети з гречкою та овочами:
 - Куряче ф?ле 150 г (120 г)
 - Гречка варена 150 г (100 г)
 - Овоч? на пару (кабачок, брокол?) 150 г
 
 Приготування: куряче ф?ле подр?бнити, сформувати котлети, запекти або приготувати на пару, гречку в?дварити, овоч? на пару.
 
 Калор?ї:
 - Чолов?к: 550 ккал
 - Дружина: 450 ккал";150 г котлет, 150 г гречки, 150 г овоч?в;120 г котлет, 100 г гречки, 150 г овоч?в;
Четвер;16:30 (Перекус 2);"Овочев? палички з хумусом:
 - Морква 50 г, селера 50 г, ог?рок 50 г
 - Хумус 50 г
 
 Калор?ї: 150 ккал (однаково для обох)";150 г овоч?в, 50 г хумусу;150 г овоч?в, 50 г хумусу;
Четвер;19:30 (Вечеря);"Запечен? овоч? з сиром:
 - Кабачок 100 г, пом?дор 100 г, баклажан 100 г
 - Сир твердий нежирний 50 г (30 г)
 
 Приготування: овоч? запекти в духовц?, посипати сиром за 5 хв. до готовност?.
 
 Калор?ї:
 - Чолов?к: 400 ккал
 - Дружина: 320 ккал";300 г овоч?в, 50 г сиру;300 г овоч?в, 30 г сиру;
П'ятниця;;;;;
П'ятниця;Час прийому їж?;Страва (рецепт, калор?ї, техкарта);Порц?я для чолов?ка;Порц?я для дружини;
П'ятниця;08:00 (Сн?данок);"Омлет з ?ндичкою та зеленню:
 - Яйця 3 шт. (2 шт.)
 - Ф?ле ?ндички 80 г (60 г)
 - Зелень (кр?п, петрушка) 20 г
 
 Приготування: яйця збити з зеленню та шматочками в?двареної або запеченої ?ндички, приготувати на сковород? без ол?ї.
 
 Калор?ї:
 - Чолов?к: 450 ккал
 - Дружина: 350 ккал";3 яйця, 80 г ?ндички, зелень;2 яйця, 60 г ?ндички, зелень;
П'ятниця;11:00 (Перекус 1);"Гор?хово-фруктовий м?кс:
 - Гор?хи (мигдаль, волоський) 30 г
 - Сухофрукти 20 г
 
 Калор?ї: 180 ккал (однаково для обох)";50 г сум?ш? гор?х?в ? сухофрукт?в;50 г сум?ш? гор?х?в ? сухофрукт?в;
П'ятниця;13:30 (Об?д);"Запечена ?ндичка з бататом та салатом:
 - ?ндичка 150 г (120 г)
 - Батат 150 г (100 г)
 - Салат (листя салату, пом?дори, ог?рки) 150 г
 
 Приготування: ?ндичку та батат запекти з травами, салат заправити лимоном та оливковою ол?єю.
 
 Калор?ї:
 - Чолов?к: 550 ккал
 - Дружина: 450 ккал";150 г ?ндички, 150 г батату, 150 г салату;120 г ?ндички, 100 г батату, 150 г салату;
П'ятниця;16:30 (Перекус 2);"Яг?дний смуз?:
 - Ягоди (малина, чорниця, полуниця) 100 г
 - Йогурт натуральний 100 г
 
 Калор?ї: 150 ккал (однаково для обох)";200 г смуз?;200 г смуз?;
П'ятниця;20:00 (Вечеря);"Омлет з? шпинатом та овочами:
 - Яйця 3 шт. (2 шт.)
 - Шпинат 50 г (30 г)
 - Пом?дор 50 г, кабачок 50 г
 
 Приготування: овоч? нар?зати, яйця збити, зм?шати та приготувати на пательн?.
 
 Калор?ї:
 - Чолов?к: 400 ккал
 - Дружина: 320 ккал";3 яйця, 150 г овоч?в;2 яйця, 130 г овоч?в;
Субота;;;;;
Субота;Час прийому їж?;Страва (рецепт, калор?ї, техкарта);Порц?я для чолов?ка;Порц?я для дружини;
Субота;09:00 (Сн?данок);"Ц?льнозерновий тост з арах?совою пастою та бананом:
 - Ц?льнозерновий хл?б 2 скибки (1 скибка)
 - Арах?сова паста натуральна 30 г (20 г)
 - Банан 80 г
 
 Приготування: хл?б п?дсмажити, намастити пастою, зверху покласти нар?заний банан.
 
 Калор?ї:
 - Чолов?к: 400 ккал
 - Дружина: 300 ккал";2 скибки хл?ба, 30 г арах?сової пасти, 80 г банану;1 скибка хл?ба, 20 г арах?сової пасти, 80 г банану;
Субота;12:00 (Перекус 1);"Яблуко середнє (150 г)
 
 Калор?ї: 80 ккал (однаково для обох)";150 г яблуко;150 г яблуко;
Субота;14:00 (Об?д);"Риба на пару з рисом ? брокол?:
 - Риба б?ла 150 г (120 г)
 - Рис бурий 150 г (100 г)
 - Брокол? 150 г
 
 Приготування: рибу ? брокол? приготувати на пару, рис в?дварити.
 
 Калор?ї:
 - Чолов?к: 500 ккал
 - Дружина: 400 ккал";150 г риби, 150 г рису, 150 г брокол?;120 г риби, 100 г рису, 150 г брокол?;
Субота;17:00 (Перекус 2);"Фрукти св?ж? (яблуко 100 г, мандарин 100 г)
 
 Калор?ї: 120 ккал (однаково для обох)";200 г фрукт?в;200 г фрукт?в;
Субота;20:00 (Вечеря);"Теплий салат з куркою:
 - Куряче ф?ле 150 г (120 г)
 - Пом?дор 100 г, ог?рок 100 г, листя салату 50 г
 
 Приготування: куряче ф?ле приготувати на грил? або запекти, нар?зати, зм?шати з овочами, заправити лимонним соком.
 
 Калор?ї:
 - Чолов?к: 400 ккал
 - Дружина: 350 ккал";150 г курки, 250 г овоч?в;120 г курки, 250 г овоч?в;
Нед?ля;;;;;
Нед?ля;Час прийому їж?;Страва (рецепт, калор?ї, техкарта);Порц?я для чолов?ка;Порц?я для дружини;
Нед?ля;09:00 (Сн?данок);"Овочевий омлет та сирний тост:
 - Яйця 3 шт. (2 шт.)
 - Овоч? (шпинат, пом?дори) 100 г
 - Сир твердий 30 г (20 г)
 - Ц?льнозерновий тост 1 шт.
 
 Приготування: овоч? нар?зати, зм?шати з яйцями, приготувати омлет, тост посипати сиром та запекти в духовц?.
 
 Калор?ї:
 - Чолов?к: 450 ккал
 - Дружина: 350 ккал";3 яйця, 100 г овоч?в, 30 г сиру, тост;2 яйця, 100 г овоч?в, 20 г сиру, тост;
Нед?ля;11:30 (Перекус 1);"Смуз? з фрукт?в:
 - Банан 50 г, яблуко 50 г, ягоди 50 г
 - Вода або йогурт 100 г
 
 Калор?ї: 150 ккал (однаково для обох)";250 г фруктового смуз?;250 г фруктового смуз?;
Нед?ля;14:00 (Об?д);"Курка запечена з овочами:
 - Куряче ф?ле 150 г (120 г)
 - Овоч? (кабачок, морква, брокол?) 200 г
 
 Приготування: куряче ф?ле запекти з овочами в духовц? з травами.
 
 Калор?ї:
 - Чолов?к: 500 ккал
 - Дружина: 400 ккал";150 г курки, 200 г овоч?в;120 г курки, 200 г овоч?в;
Нед?ля;17:00 (Перекус 2);"Грецький йогурт натуральний (150 г)
 
 Калор?ї: 120 ккал (однаково для обох)";150 г йогурту;150 г йогурту;
Нед?ля;20:00 (Вечеря);"Запечена риба з овочами:
 - Ф?ле риби 150 г (120 г)
 - Овоч? (баклажан, пом?дор, кабачок) 200 г
 
 Приготування: рибу та овоч? запекти з травами та невеликою к?льк?стю оливкової ол?ї.
 
 Калор?ї:
 - Чолов?к: 400 ккал
 - Дружина: 350 ккал";150 г риби, 200 г овоч?в;120 г риби, 200 г овоч?в;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
